age,title,bill_id,bill_number,content
20,노숙인 등의 복지 및 자립지원에 관한 법률 일부개정법률안(대안),PRC_M1L8P0C9U0Y6V1Q3F0N9U4J5B6K4Z0,2016555,노숙인시설 인권침해 지속 문제는 처벌 미흡 및 예방교육 부족 데서 비롯되었으며 처벌 강화 및 금지행위 확대으로 개선하고자 합니다
20,중소기업협동조합법 일부개정법률안,PRC_D1Y7G0Y5O3G0O1Y6F3Y8X4N7Q8A7J3,2007094,공제금 압류로 수급권 침해 문제는 공제금 입금 계좌 압류 가능 데서 비롯되었으며 압류방지 전용통장 도입으로 개선하고자 합니다
20,결혼중개업의 관리에 관한 법률 일부개정법률안,ARC_I1Q7G0N8Q2G8T1M1J3V6X3A0B0U2A7,2008731,신고 처리 투명성 확보 문제는 30일 이내 수리 여부 통지 데서 비롯되었으며 신속한 민원 처리으로 개선하고자 합니다
20,크루즈산업의 육성 및 지원에 관한 법률 일부개정법률안,PRC_T1J8J0Z3O0O9M1T5D2Y0Z3D3Y0D1J1,2012413,크루즈산업 육성계획 미비 보완 문제는 기본계획 및 시행계획 국회 제출 의무화 데서 비롯되었으며 국회 기능 강화 및 국민 알 권리 보장으로 개선하고자 합니다
20,변호사시험법 일부개정법률안,ARC_U1S8X0W4T1X2G1D7H3S5A1V0N2H3G3,2013040,변호사시험 응시기간 불합리 문제는 병역이행 기간 미제외 데서 비롯되었으며 병역기간 응시기간 제외으로 개선하고자 합니다
20,민간임대주택에 관한 특별법 일부개정법률안(대안),PRC_G1E6F1Z2Z2L1N1U9U4E4D2I8U0Z8A4,2004721,임대주택 공급 확대 및 임차인 보호 강화 문제는 다가구주택 임대 등록 허용 그리고 공급 신고제 도입 그리고 보증 가입 확대 등 데서 비롯되었으며 주거 안정성 제고 및 시장 활성화으로 개선하고자 합니다
20,교원의 지위 향상 및 교육활동 보호를 위한 특별법 일부개정법률안,ARC_O1R7W0R9M2E1P1Q7R0Z7P4Q4S3Q1B4,2009522,교원소청심사위원회 개선 문제는 위원 자격 강화 및 결정 유형 법률 상향 데서 비롯되었으며 책임성·공정성 제고 및 권익 보호 강화으로 개선하고자 합니다
20,농업인등의 농외소득 활동 지원에 관한 법률 일부개정법률안,PRC_I1K8B0B6E2J8F1J7B2J6W3V1M1B9N6,2014077,농외소득 지원계획 실효성 저하 문제는 추진실적 평가 미흡 데서 비롯되었으며 실적 제출 및 분석·평가 의무화으로 개선하고자 합니다
20,한국철도시설공단법 일부개정법률안,PRC_U1Y8I1O1J0I6T1H7T4Z3H4T0U9E5F2,2016362,북한 철도 건설 법적 근거 부족 문제는 남북관계 특수성 및 법률 미비 데서 비롯되었으며 공단 업무 영역 확대 및 법적 근거 마련으로 개선하고자 합니다
20,토양환경보전법 일부개정법률안(대안),PRC_X1H7S0S9W2H0E1Z1C2X3T0X9E2M7O5,2010043,토양오염 정보 관리 미흡 문제는 정보 관리 시스템 부재 데서 비롯되었으며 정보시스템 구축 및 일원화으로 개선하고자 합니다
20,빈집 및 소규모주택 정비에 관한 특례법 일부개정법률안,PRC_T1H9F0K2V2Z2A1I5D1T7K1O3U0M5R4,2018781,소규모주택정비사업 지연 문제는 인허가 절차 중복 그리고 사업대행자 미비 데서 비롯되었으며 인허가 의제화 그리고 사업대행자 도입으로 개선하고자 합니다
20,선박관리산업발전법 일부개정법률안,PRC_V1F6D1T2I1D5E1M5I5D9V1L8P9J6M2,2004398,선박관리위원회 무용지물 문제는 회의 미개최 및 낮은 처벌 수위 데서 비롯되었으며 위원회 폐지 및 협회 임직원 처벌 강화으로 개선하고자 합니다
20,지방공무원법 일부개정법률안,PRC_C1H6F0S7W2D1O1J4X5M8E5C0Z9K6X8,2001036,소방 업무 국가 직접 수행 문제는 소방청 설치 및 지방 소방공무원 국가공무원 전환 데서 비롯되었으며 소방 행정 효율 증대으로 개선하고자 합니다
20,국제문화교류 진흥법안,ARC_I1H6F0H9H0G9M1L7P4K6T5G9L0J2Y0,2002261,국제문화교류 활성화 문제는 종합계획 수립 및 전담기관 지정 데서 비롯되었으며 상호 이해 증진 및 세계문화 발전으로 개선하고자 합니다
20,국민연금법 일부개정법률안(대안),PRC_H1I8Y0U2P2M1I1I9K5C9X3D0C2I4A1,2017742,목적: 국민연금 실질가치 보전 → 방법: 연금액 조정 시기 변경(4월→1월) → 결과: 실질가치 하락 방지 및 형평성 제고
20,농어업재해대책법 일부개정법률안,PRC_T1S6T1D1A2H1U1E6C3I3P2P0B2Q0U3,2003751,이상수온 피해 지원 미흡 문제는 폭염 등 이상수온 제외 데서 비롯되었으며 입식비 지원 범위 확대으로 개선하고자 합니다
20,지방세징수법 일부개정법률안(대안),PRC_A1T9P0J6S2C6D1U7R2V1V1O6V2I5B2,2023992,지방세 체납 관리 강화 문제는 납세증명서 제출 의무 변경 및 권한 남용 방지 데서 비롯되었으며 체납 감소 및 납세자 권리 보호으로 개선하고자 합니다
20,국회사무처법 일부개정법률안,PRC_O2U0F0S5H1R9D2T1C4V9I2Q9X4C6E3,2024970,국회 대변인 제도 운영 미흡 문제는 업무 범위 모호 및 기능 중복 데서 비롯되었으며 공보수석비서관 제도 부활으로 개선하고자 합니다
20,여성기업지원에 관한 법률 일부개정법률안,PRC_G1Y7A0V9C2I7D1N5B3I8Y2H4D3T1D9,2009622,여성기업제품 범위 모호 문제는 법률 간 정의 불일치 데서 비롯되었으며 용역·공사 포함 명시으로 개선하고자 합니다
20,정부출연연구기관 등의 설립·운영 및 육성에 관한 법률 일부개정법률안,PRC_E1O8X1K1S3Y0B1I1E2G3T5P9U4H7U2,2016938,경인사회연구기관 독립성 부족 문제는 과도한 지도·감독 규정 데서 비롯되었으며 지원 중심 책무 개정 및 투명성 강화으로 개선하고자 합니다
20,민간임대주택에 관한 특별법 일부개정법률안(대안),PRC_M1M7C1B2I1N4W1B2R5K7E3W2C6N7Y6,2010966,민간임대주택 공공성 강화 및 임대료 안정 문제는 공공지원 민간임대주택 확대 그리고 임대료 사전신고제 도입 데서 비롯되었으며 주거 불안 해소 및 서민 주거 안정으로 개선하고자 합니다
20,산지관리법 일부개정법률안(대안),PRC_C1O9H0C7W1Q2C1M7R2I3K4F4R9A6E3,2023064,산지 관리 법 개정 문제는 계획 보완 및 신재생에너지 규제 강화 데서 비롯되었으며 산림 보전 및 행정 효율 증대으로 개선하고자 합니다
20,폐광지역 개발 지원에 관한 특별법 일부개정법률안,PRC_C1K6C1X0N2E7O1R6A0F2R3T4U2G2P5,2002960,폐광지역법 개정 필요 문제는 관련 법률 조항 재정비 데서 비롯되었으며 지역 개발 효율 증대으로 개선하고자 합니다
20,신문 등의 진흥에 관한 법률 일부개정법률안,ARC_Y1W9I0E3Z0I7F1B4C3B6N5U5S3E2U0,2019016,재단 사업계획 변경 승인 절차 미비 문제는 법적 근거 부족 데서 비롯되었으며 법률에 변경 승인 및 보고 의무 명시으로 개선하고자 합니다
20,한국농어촌공사 및 농지관리기금법 일부개정법률안,PRC_E1B6K1T1W0T1V1R8Q2A6M1V1A2Y0A6,2003183,벌금액 현실화 미흡 문제는 경제 환경 변화 데서 비롯되었으며 징역 1년당 1천만원 비율 개정으로 개선하고자 합니다
20,방송통신위원회의 설치 및 운영에 관한 법률 일부개정법률안(대안),PRC_V1F9N0N9J2B4V1M8H4Z3X2E3J7D8T9,2023859,법률 용어 간소화 및 명확화 문제는 한자·일본어투 용어 순화 그리고 서면·전자 의결 허용 데서 비롯되었으며 국민 이해도 제고 그리고 심의 효율 증대으로 개선하고자 합니다
20,이중상환청구권부 채권 발행에 관한 법률 일부개정법률안,PRC_R1C7M0I2W0N9U1D6L5D1B1C1P2U8K8,2005524,법 조항 내용 오류 문제는 법률 폐지 및 기관 합병 데서 비롯되었으며 관련 조항 삭제으로 개선하고자 합니다
20,모자보건법 일부개정법률안(대안),PRC_F1X7K1X2X1Q8L1Z6S1J7M0M4S9A9E5,2012032,난임·산후 관리 강화 문제는 의료기관 평가 공개 그리고 중앙모자의료센터 지정 데서 비롯되었으며 안전한 출산 환경 조성으로 개선하고자 합니다
20,제조물 책임법 일부개정법률안(대안),PRC_L1M7S0I2T2Q4T1N0A1F3T4N1X2I0B5,2006505,소비자 피해 입증 어려움 문제는 과학적 증명 곤란 그리고 손배액 미흡 데서 비롯되었으며 입증책임 완화 그리고 징벌적 손배 도입으로 개선하고자 합니다
20,전기사업법 일부개정법률안,PRC_U1Y8Q0B1Y1Q0I1M4D5J3H4M0V1P6J5,2011339,전통시장 화재 증가 문제는 전기설비 노후화 데서 비롯되었으며 전기안전점검 확대으로 개선하고자 합니다
20,기상산업진흥법 일부개정법률안,ARC_K1S8P0G8F2O3E1V3B5Y6H1S5T4Z5T8,2015006,기상산업 실태조사 미비 문제는 범위·절차 규정 부족 데서 비롯되었으며 대통령령으로 위임 근거 마련으로 개선하고자 합니다
20,국회법 일부개정법률안(대안),PRC_L1D8F0W2C2Z2P1D7G2R2W3P2Z5C1F2,2012747,국회 운영 효율화 및 법률 접근성 향상 문제는 국회공보 온라인 전환 그리고 법률 한글화 데서 비롯되었으며 행정 효율 증대 그리고 국민 이해도 제고으로 개선하고자 합니다
20,도시공원 및 녹지 등에 관한 법률 일부개정법률안(대안),PRC_E1Z8Q0R3Y1U6M1K7Q1D3Y1Y6T7W0L9,2013798,미집행 공원 조성 지연 문제는 지자체 재정 부담 데서 비롯되었으며 민간 사업 참여 허용으로 개선하고자 합니다
20,민간인 통제선 이북지역의 산지관리에 관한 특별법 일부개정법률안,ARC_X1E6C0M6A2O9D1J6B3X9R0U3I1T6H3,2000560,산지관리계획 효율화 문제는 수립주기 10년 연장 그리고 위탁 확대 데서 비롯되었으며 전문성 강화 그리고 지역 편익 증대으로 개선하고자 합니다
20,부패방지 및 국민권익위원회의 설치와 운영에 관한 법률 일부개정법률안(대안),PRC_E1T7M0X9K2N1K1A4P3R9A1P6R8N6K1,2009687,신고자 보호 미흡 문제는 징계요구권 부재 그리고 낮은 벌금 데서 비롯되었으며 권익위 징계요구권 부여 그리고 벌금 상향으로 개선하고자 합니다
20,철도산업발전기본법 일부개정법률안,PRC_C1U6B1O1X0X9N1Y8P0V0Z1B3U0W6C3,2003440,해외 철도시장 경쟁력 저하 문제는 정부 지원 부족 데서 비롯되었으며 철도협회 설립 및 지원으로 개선하고자 합니다
20,사회기반시설에 대한 민간투자법 일부개정법률안,PRC_X1N7P1V1G0B7C1G1E1V3R2P2Y5X7P3,2010024,노후 경찰시설 개선 지연 문제는 민간투자 제외 및 예산 부족 데서 비롯되었으며 사회기반시설 범위 확대으로 개선하고자 합니다
20,경륜·경정법 일부개정법률안,PRC_L1E8I0K1U0X9Q0R9Q4T4I2V7K6P0Y3,2011319,경륜·경정 선수 도핑 검사 미흡 문제는 의무 검사 대상 제외 데서 비롯되었으며 의무 도핑 검사 대상 포함으로 개선하고자 합니다
20,민방위기본법 일부개정법률안(대안),PRC_L1Y6G1P1B1G0L1Q7V2G8B0Q5I2G8Q5,2003825,민방위 용어 및 대상 불합리 문제는 일본식 한자어 사용 그리고 현실 반영 미흡 데서 비롯되었으며 용어 개선 및 대상 조정으로 개선하고자 합니다
20,해사안전법 일부개정법률안(대안),PRC_T1N8S0W2J2V7K1L6B1B2W0G9T9V8F6,2012770,해양사고 예방 및 안전 강화 문제는 제도 개선 및 처벌 강화 데서 비롯되었으며 안전 관리 체계 고도화으로 개선하고자 합니다
20,우편환법 일부개정법률안,PRC_F1C8I0A4B3T0T1Y5Y2V8P1N3E9K7F7,2013319,민법상 무능력자 규정 변경 문제는 2013년 민법 개정 데서 비롯되었으며 제한능력자로 용어 변경으로 개선하고자 합니다
20,여객자동차 운수사업법 일부개정법률안,PRC_E1Y9K1W1H0E4H1M6X3A2R2B6U0Q2O6,2023569,버스 운전인력 질 향상 및 경영 부담 완화 문제는 운전인력 양성 지원 및 차령 기준 완화 데서 비롯되었으며 안전 증진 및 사업 경쟁력 강화으로 개선하고자 합니다
20,택시운송사업의 발전에 관한 법률 일부개정법률안,PRC_X1M6I1E0G3D1C1N5Q3M2E4I1L2B2G0,2003087,택시 장비 설치비 전가 문제는 법적 규정 미비 데서 비롯되었으며 전가 금지 항목 추가으로 개선하고자 합니다
20,선박직원법 일부개정법률안(대안),PRC_W1R9J1U1N2C0V1C7A0Z4U1G2A7J8W5,2024055,해상 음주운항 처벌 불균형 문제는 규칙 위임 및 일률적 처벌 데서 비롯되었으며 법률 규정 및 단계적 처벌으로 개선하고자 합니다
20,건강가정기본법 일부개정법률안(대안),PRC_V2M0D0X2V2U4A0W9I5R0X2I4E5H8F0,2024911,건강가정 지원체계 강화 문제는 정관 규정 그리고 국회 보고 강화 그리고 지원센터 비용 보조 데서 비롯되었으며 효율적 운영 및 지원 확대으로 개선하고자 합니다
20,생명윤리 및 안전에 관한 법률 일부개정법률안,PRC_L1E7C0T6H0O2F1A5P0C9V5O5C4R9L5,2007189,감염병 연구 저해 문제는 검체 확보 어려움 데서 비롯되었으며 잔여 검체 활용 허용으로 개선하고자 합니다
20,중소기업 기술혁신 촉진법 일부개정법률안(대안),PRC_U1C7X0K2D2X1L1S3X2K1B5N0K8O3I0,2005906,연구개발 제도 개선 및 중소기업 부담 완화 문제는 참여제한 강화 그리고 환수금 강제징수 그리고 품질인증 폐지 데서 비롯되었으며 연구윤리 강화 그리고 중소기업 경쟁력 향상으로 개선하고자 합니다
20,공익신고자 보호법 일부개정법률안(대안),PRC_X2X0E0G3I0O4G1B3N2V3X5N3P6W3T2,2024884,공익신고 활성화 및 보호 강화 문제는 공익침해행위 대상 법률 확대(182개 추가) 데서 비롯되었으며 신고 활성화 및 신고자 보호 증진으로 개선하고자 합니다
20,사행행위 등 규제 및 처벌 특례법 일부개정법률안,PRC_R1B7U1U1D1Y6D1U7E3N3E3I3V4I0B9,2010200,법률 용어 불일치 문제는 법률 개정 미반영 데서 비롯되었으며 정신질환자 정의 수정으로 개선하고자 합니다
20,여객자동차 운수사업법 일부개정법률안,ARC_C1C7I0T8R2I8Q2M1P5Z2I3X4Y9C3X4,2008816,인허가 민원 처리 지연 문제는 법령상 명확한 절차 부재 데서 비롯되었으며 처리기간 명시 및 불통지시 인가 간주으로 개선하고자 합니다
20,독립유공자예우에 관한 법률 일부개정법률안(대안),PRC_F1R7W1Z1T3J0U2T0Y1D3X0P0T1I7N8,2010948,독립유공자 유족 정착 지원 강화 문제는 주택 우선 공급 및 범죄자 제외 기준 개정 데서 비롯되었으며 안정적 정착 및 사회 통합 증진으로 개선하고자 합니다
20,장애인활동 지원에 관한 법률 일부개정법률안,PRC_Z1H6Y0F8I2U9S1I9I3H2A2T6G9Y1F7,2001933,벌금액 현실성 부족 문제는 경제 변화 미반영 데서 비롯되었으며 징역 1년당 1천만원 기준 개정으로 개선하고자 합니다
20,노숙인 등의 복지 및 자립지원에 관한 법률 일부개정법률안(대안),PRC_K1Y8X1U2F0X5W1R3G2R1S3O8M4J7V6,2017761,노숙인 복지 증진 문제는 성별 특성 고려 및 신고제도 명확화 데서 비롯되었으며 여성 노숙인 보호 강화 및 신속한 민원 처리으로 개선하고자 합니다
20,치매관리법 일부개정법률안(대안),PRC_S1Q8H0H2W2G1F2Z0B0G1Z1D3J3L1K0,2013784,치매관리 강화 및 의료체계 개선 문제는 치매안심병원·센터 설치 그리고 공립요양병원 운영 근거 마련 데서 비롯되었으며 체계적 치매 관리 및 의료서비스 제공으로 개선하고자 합니다
20,승강기시설 안전관리법 전부개정법률안(대안),PRC_Q1N7H1J1U2D7W2K1C2V0T0B5Z6Z5L4,2012187,승강기 안전관리 체계 미흡 문제는 개별법 운영 및 사후관리 부족 데서 비롯되었으며 통합 관리 및 책임 강화으로 개선하고자 합니다
20,교육기본법 일부개정법률안,PRC_X1Z6I1L2I0E8C1A7L5W8Q2Q9I3O1V2,2004248,교육통계조사 법적 근거 부재 문제는 관련 법 미비 및 환경 변화 데서 비롯되었으며 교육통계조사 시책 마련 근거 신설으로 개선하고자 합니다
20,자동차손해배상 보장법 일부개정법률안(대안),PRC_Z1E9Q1E1S2C8U0Z8U3A2V0Y6P0T1O2,2024696,정비요금 분쟁 지속 문제는 공표제도 실효성 저하 데서 비롯되었으며 협의회 구성 및 운영 강화으로 개선하고자 합니다
20,대부업 등의 등록 및 금융이용자 보호에 관한 법률 일부개정법률안(대안),PRC_H1Q7Y0F2U2U4D1Q0T1T7S2Q0R7H1V1,2006495,대부업 제도 개선 및 소비자 보호 강화 문제는 과징금 상향 그리고 소비자 정보 제공 강화 그리고 실태조사 강화 데서 비롯되었으며 형평성 제고 그리고 소비자 피해 감소 그리고 시장 질서 확립으로 개선하고자 합니다
20,수상레저안전법 일부개정법률안(대안),PRC_B2O0N0B3U0G3F1N5E5T9Y1J9B7L1A9,2024896,수상레저 안전 강화 문제는 규제 강화 및 허가제 신설 데서 비롯되었으며 사고 예방 및 안전 확보으로 개선하고자 합니다
20,특정 범죄자에 대한 보호관찰 및 전자장치 부착 등에 관한 법률 일부개정법률안,PRC_X1L6F0T8T0P2N0V9F3Z3P5X7K5C2K9,2001336,전자장치 해제시 보호관찰 공백 문제는 법률상 명시적 근거 부족 데서 비롯되었으며 보호관찰 계속 실시 근거 마련으로 개선하고자 합니다
20,급경사지 재해예방에 관한 법률 일부개정법률안(대안),PRC_N1Z7X0V2R2T2J1S8L2U3A3N8T6P5E0,2005890,재난 예방·대비 체계 강화 문제는 업무 주체 변경 및 점검 강화 데서 비롯되었으며 안전 관리 효율 증대으로 개선하고자 합니다
20,금융지주회사법 일부개정법률안,ARC_Q1P6W1G1Q3I0T2S0L1I2Y2Q8Z1U3Z7,2004025,금융지주회사 제도 개선 문제는 자본 확충 그리고 제재 강화 그리고 과징금 제도 개편 데서 비롯되었으며 건전성 강화 그리고 규제 효율 증대으로 개선하고자 합니다
20,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안,PRC_D1Z6N1G1L1U5E1X0F3M8U4R1U1G9Z6,2003571,성폭력 신고 현장 출동 미흡 문제는 법적 근거 부재 및 인력 부족 데서 비롯되었으며 현장 출동 의무화 및 초기 대응 권한 명시으로 개선하고자 합니다
20,별정우체국법 일부개정법률안,PRC_Y1U6C0W8W2K9H1C8M0R3B2D4H3H0G8,2001903,교육위원회 규정 존재 문제는 법 개정으로 사문화 데서 비롯되었으며 관련 규정 삭제으로 개선하고자 합니다
20,신행정수도 후속대책을 위한 연기·공주지역 행정중심복합도시 건설을 위한 특별법 일부개정법률안(대안),PRC_H1G7T0P9A2V0D1V3M4F7H0Q6T1T2S0,2009678,행정중심복합도시 완성 문제는 부처 이전 및 제도 개선 데서 비롯되었으며 도시 기능 강화 및 활성화으로 개선하고자 합니다
20,기술보증기금법 일부개정법률안,PRC_A1U8D1Q2R3H1D1V8A0U1E4C1T0H4N7,2017975,기금 손실 정부 보전 문제는 재무건전성 악화 우려 데서 비롯되었으며 기금 자체 건전성 확보 의무화으로 개선하고자 합니다
20,어장관리법 일부개정법률안,PRC_U1T6H1N1R0U1H1B8U2O5Q2G0W1C9Q7,2003182,벌금액 현실성 부족 문제는 경제 변화 미반영 데서 비롯되었으며 징역 1년당 1천만원 기준 개정으로 개선하고자 합니다
20,한국농어촌공사 및 농지관리기금법 일부개정법률안,PRC_E1S6O0U9Q2W7V1M6V5J4R0E0V4R6S4,2002489,축산분뇨 증가로 환경오염 심각 문제는 육류 소비 증가 및 미흡한 처리시설 데서 비롯되었으며 공사 사업 확대 및 농지기금 건전화으로 개선하고자 합니다
20,식품·의약품 등의 안전기술 진흥법 일부개정법률안,PRC_F1R7E0P2F2H7X1A8F2D4N4X5L4P0G3,2005816,식품의약품 안전 강화 문제는 위원회 설치 및 부정행위 제재 강화 데서 비롯되었으며 안전성 확보 및 예산 효율 증대으로 개선하고자 합니다
20,전통 소싸움경기에 관한 법률 일부개정법률안,PRC_N1P9N1B1H0V7I1L7C3E2Z0M5N5O4C8,2023663,법률 용어 한글화 문제는 어려운 용어 개선 데서 비롯되었으며 국민 이해도 증진으로 개선하고자 합니다
20,중소기업 기술혁신 촉진법 일부개정법률안,PRC_C1Y7C1H2K2B1B1P7U3P1Q0J0Q7T9N5,2010964,중소기업 기술혁신 지원 강화 문제는 전담 연구기관 지정 및 인력 지원 데서 비롯되었으며 산·연 협력 및 기술 경쟁력 향상으로 개선하고자 합니다
20,동물보호법 일부개정법률안(대안),PRC_J1J7V1Q1B3K0L1J8P3W1R3D9A6X0Z2,2012207,맹견 관리 강화 및 미성년자 동물해부 금지 문제는 맹견 정의 신설 그리고 관리 의무 부여 그리고 해부 실습 금지 데서 비롯되었으며 맹견 사고 예방 및 동물 생명권 존중으로 개선하고자 합니다
20,지능형 로봇 개발 및 보급 촉진법 일부개정법률안,PRC_H1J8P0W5J2R3T1T6I1I5K2U4Z7Y5I6,2013702,법 문장 어려움 문제는 일본식 한자어 남용 데서 비롯되었으며 쉬운 우리말로 순화으로 개선하고자 합니다
20,녹색건축물 조성 지원법 일부개정법률안,ARC_H1Y8R0Y1G0K3E1Z4F4B6Z2K5V1I0S1,2011223,건축물에너지평가사 자격 제한 문제는 과도한 결격사유 규정 데서 비롯되었으며 결격사유 완화 및 자격 취득 기회 확대으로 개선하고자 합니다
20,구강보건법 일부개정법률안,PRC_P1S6K0I6N1T5C1O7P5N6R2X8A9O9V7,2000275,"어려운 법률 용어 사용 문제는 국민 이해도 저하 데서 비롯되었으며 ""충치"" 병기 표기으로 개선하고자 합니다"
20,보호시설에 있는 미성년자의 후견 직무에 관한 법률 일부개정법률안,PRC_C1F6M1W1C2Y3J1K3H5O7E3T0I8E8I7,2003786,미성년 성폭력·성매매 피해 증가 문제는 피해자 보호시설 후견인 부재 데서 비롯되었으며 보호시설 범위 확대 및 후견인 지정 가능하게 함으로 개선하고자 합니다
20,관광진흥법 일부개정법률안(대안),PRC_M1V8I1X1F2N7Q1D7T4L3Y2Y3Q6G1L7,2017099,관광산업 활성화 및 일자리 창출 문제는 사업 추진 근거 마련 및 관광특구 지정 절차 개선 데서 비롯되었으며 지속 성장 및 지역경제 활성화으로 개선하고자 합니다
20,항공사업법 일부개정법률안,PRC_L1L7R0N9B1F1V1Z2B1O1R3L9P4F4J5,2009225,과도한 항공업 결격사유 문제는 현행법의 과도한 제한 데서 비롯되었으며 불필요한 사유 제외으로 개선하고자 합니다
20,지방세징수법 일부개정법률안(대안),PRC_A1J7W1B1K3I0U1K0J5X0V0S6C3T0M1,2010703,지방세 체납 증가 문제는 압류재산 매각 미흡 데서 비롯되었으며 전문기관 매각 및 기준 하향 조정으로 개선하고자 합니다
20,특수임무유공자 예우 및 단체설립에 관한 법률 일부개정법률안,PRC_Q1K7A1O1H3C0G1W6K5S8E4W7L4Q8Q3,2010524,문제: 특수임무유공자 고용 미흡 → 원인: 과태료 부과 기준 낮음 → 해결: 과태료 상향 조정 (500만원→1천만원)
20,재해경감을 위한 기업의 자율활동 지원에 관한 법률 일부개정법률안,ARC_B1B7B1V1N3D0V1M4C4Q3X4B5I8K9D0,2010489,재난관리 위탁업무 부실 문제는 수탁자 책임 미흡 데서 비롯되었으며 벌칙 강화 및 신설으로 개선하고자 합니다
20,지속가능 교통물류 발전법 일부개정법률안,PRC_R1Y7O0G9N1A4M1T5T4S0A2S5Q1J0D9,2009364,지속가능 교통물류체계 강화 문제는 지자체 지원 및 정보 공유 강화 데서 비롯되었으며 정책 효율성 및 실효성 제고으로 개선하고자 합니다
20,지방교육재정교부금법 일부개정법률안,ARC_V1F6Q0T6I2S4J1M7I3J8Y5B0J5M9M6,2000480,법률 문장 간결화 및 국민 이해도 제고 문제는 한글화 그리고 용어 순화 그리고 어문 규범 준수 데서 비롯되었으며 국민 친화적 법률 완성으로 개선하고자 합니다
20,농약관리법 일부개정법률안(대안),PRC_Y1O7V0L2L2V2K1F9X5D9J1R3N8N5E6,2005900,농약 등록취소 시 회수 미흡 문제는 법적 근거 부족 및 처벌 미비 데서 비롯되었으며 회수·폐기 명령 강화 및 처벌 신설으로 개선하고자 합니다
20,한국장학재단 설립 등에 관한 법률 일부개정법률안,PRC_T1H9E0K8S0B6W1E2U3F3M0E9K9U0O2,2021857,고금리 학자금대출 부담 문제는 전환대출 기간 제한 데서 비롯되었으며 전환대출 기간 연장으로 개선하고자 합니다
20,지방공기업법 일부개정법률안,PRC_Y1F6T1M1R2X8T1X4E5Y4E3E7G3N9W1,2003891,지방공사·공단 직원 수사 통보 미흡 문제는 관련 법규 미비 데서 비롯되었으며 수사 개시·종료 통보 의무화으로 개선하고자 합니다
20,노숙인 등의 복지 및 자립지원에 관한 법률 일부개정법률안,PRC_K1P6Z0B8W2X9R1B9T5D7O3Z0D6C7H0,2001938,벌금형 과소 처벌 문제는 경제 환경 변화 미반영 데서 비롯되었으며 벌금액 현실화 (1천만원 기준)으로 개선하고자 합니다
20,금융혁신지원 특별법안,PRC_A1E8I0G3X0T6M1P7N4T0Q1K4P8D3D2,2012338,금융혁신 촉진 및 소비자 편익 증대 문제는 금융규제 샌드박스 도입 데서 비롯되었으며 혁신 서비스 시장 진출 확대으로 개선하고자 합니다
20,재난적의료비 지원에 관한 법률안(대안),PRC_D1E7R1I1J2M3U1N3Z4A2R1F6D5T4C2,2010940,고액 의료비 부담 문제는 건보 보장성 한계 데서 비롯되었으며 재난적 의료비 지원으로 개선하고자 합니다
20,농어촌주민의 보건복지 증진을 위한 특별법 일부개정법률안,PRC_T1C6U0Y7F1K4U1P0D4L4N3Q6I1V3C8,2000862,농어촌 보건복지 강화 문제는 기본계획 수립 시 협의 강화 그리고 지역 맞춤형 정책 우선 시행 그리고 노인장기요양보험료 지원 근거 마련 데서 비롯되었으며 농어촌 주민 삶의 질 향상으로 개선하고자 합니다
20,지역보건법 일부개정법률안,PRC_A1X9L0C4X1B9Q1W4H2W1I0C7X8U4N1,2019906,난임 여성 의료 접근성 저하 문제는 보건소 업무 영역 미포함 데서 비롯되었으며 보건소 난임 관리 업무 신설으로 개선하고자 합니다
20,농수산물 품질관리법 일부개정법률안,ARC_D1M6V1U2V2P9G1I8L0L5S3D9I3T9N1,2004793,농산물 우수관리 제도 미흡 문제는 업무 이원화 및 관리 부실 데서 비롯되었으며 인증 및 지정 업무 일원화 및 관리 강화으로 개선하고자 합니다
20,전자금융거래법 일부개정법률안(대안),PRC_L2B0M0H3T0F4T1L1T0K4O3U7D5Y2R1,2024887,보이스피싱 증가 및 피해 확대 문제는 지능화된 범죄 수법 및 법적 미비 데서 비롯되었으며 처벌 강화 및 본인확인 근거 마련으로 개선하고자 합니다
20,군사정전에 관한 협정 체결 이후 납북피해자의 보상 및 지원에 관한 법률 일부개정법률안(대안),PRC_P1X8N1V1F2Y9W1J0R2S9B0P2R5K1E7,2017190,납북피해자 지원 강화 문제는 심의위원회 개편 및 법률 용어 정비 데서 비롯되었으며 지원 확대 및 형평성 제고으로 개선하고자 합니다
20,경제교육지원법 일부개정법률안,PRC_Q1H7L0J8G2R8K1C5F1F1N4R4G6R0K6,2008762,세종시 법 적용 혼란 문제는 개별법 미명시 데서 비롯되었으며 특별자치시 추가 명시으로 개선하고자 합니다
20,장애아동 복지지원법 일부개정법률안,PRC_F1L6Y0Y9A2F0H1B4Y4A5U5F5R6T4W8,2002341,벌금액 현실성 부족 문제는 경제 변화 미반영 데서 비롯되었으며 징역 1년당 1천만원 기준 개정으로 개선하고자 합니다
20,벤처기업육성에 관한 특별조치법 일부개정법률안,ARC_Y1I8Q0O1F0F3Z1A6E5F1S0U6D2V2R9,2011257,신기술창업회사 등록 취소 문제는 임원 결격사유 발생 데서 비롯되었으며 3개월 유예기간 부여으로 개선하고자 합니다
